,Symbol,Company,Current CEO,"Gender (1 female, 2 male)",Date Employed,Age,Education Level,Number of Children they have,sector,headquarters,headquartersMSA,pop with % less than HS,Estimate!!Total!!Total population,Estimate!!Percent below poverty level!!Population for whom poverty status is determined,"Estimate!!Percent Male!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations!!Management, business, and financial occupations","Estimate!!Percent Female!!Civilian employed population 16 years and over!!Management, business, science, and arts occupations!!Management, business, and financial occupations",implicit attitudes,exp1career,exp2fam
71,APA,Apache Corporation,John Christmann,2,2015-01-01,52,MBA,,Oil & Gas Exploration & Production,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.32636272899999996,4.360956618,3.4469149530000003
72,BKR,Baker Hughes Co,Lorenzo Simonelli,2,2017-10-01,47,BA,,Oil & Gas Equipment & Services,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.32636272899999996,4.360956618,3.4469149530000003
73,COG,Cabot Oil & Gas,Dan Dinges,2,2002-05-01,66,BA,,Oil & Gas Exploration & Production,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.32636272899999996,4.360956618,3.4469149530000003
74,CNP,CenterPoint Energy,John W Somerhalder II,2,2020-02-01,64,BS,4.0,Multi-Utilities,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.32636272899999996,4.360956618,3.4469149530000003
75,NOV,National Oilwell Varco Inc.,Clay C Williams,2,2014-06-02,58,MBA,3.0,Oil & Gas Equipment & Services,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.32636272899999996,4.360956618,3.4469149530000003
76,NBL,Noble Energy Inc,David L Stover,2,2014-10-01,62,BS,,Oil & Gas Exploration & Production,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.32636272899999996,4.360956618,3.4469149530000003
77,SYY,Sysco Corp.,Kevin Hourican,2,2020-02-01,45,Masters ,,Food Distributors,"Houston, Texas","Houston-The Woodlands-Sugar Land, TX Metro Area",17.7,6779104,14.2,57.5,42.5,0.32636272899999996,4.360956618,3.4469149530000003
78,SPG,Simon Property Group Inc,David Simon,2,1905-06-17,57,MBA,5.0,Retail REITs,"Indianapolis, Indiana","Indianapolis-Carmel-Anderson, IN Metro Area",10.6,2007497,13.2,54.2,45.8,0.340081696,4.36693256,3.485155684
79,CE,Celanese,Lori Ryerkerk,1,2019-05-01,57,,2.0,Specialty Chemicals,"Irving, Texas","Dallas-Fort Worth-Arlington, TX Metro Area",16.0,7255028,12.6,55.5,44.5,0.340036237,4.4370263439999995,3.417419588
80,XOM,ExxonMobile,Darren Woods,2,2020-01-17,54,MBA,,Integrated Oil & Gas,"Irving, Texas","Dallas-Fort Worth-Arlington, TX Metro Area",16.0,7255028,12.6,55.5,44.5,0.340036237,4.4370263439999995,3.417419588
81,AJG,Arthur J. Gallagher & Co.,J. Patrick Gallagher,2,1905-06-17,67,BA,4.0,Insurance Brokers,"Itasca, Illinois","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667
82,CSX,CSX Corp.,James M Foote,2,2017-12-01,66,JD,,Railroads,"Jacksonville, Florida","Jacksonville, FL Metro Area",9.1,1475386,13.3,53.0,47.0,0.397064298,4.379746835,3.447949527
83,VZ,Verizon,Hans Vestberg,2,2020-08-18,54,BS,2.0,Research & Consulting Services,"Jersey City, New Jersey","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",8.0,6069448,12.6,54.6,45.4,0.333240668,4.347376583,3.433144037
84,NEE,NextEra Energy,James L Robo,2,2012-07-01,57,MBA,,Multi-Utilities,"Juno Beach, Florida","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",11.4,6070944,15.4,56.7,43.3,0.369366075,4.301639344,3.340104849
85,SYK,Stryker Corp.,Kevin A. Lobo,2,2012-10-01,54,MBA,,Health Care Equipment,"Kalamazoo, Michigan","Kalamazoo-Portage, MI Metro Area",7.8,336845,16.0,53.2,46.8,0.34799196200000004,4.1288659789999995,3.393782383
86,SNA,Snap-on,Nicholas T. Pinchuk,2,1905-06-29,73,"MS, MBA",,Industrial Machinery,"Kenosha, Wisconsin","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667
87,BR,Broadridge Financial Solutions,Tim Gokey,2,2019-01-01,58,PhD,,Data Processing & Outsourced Services,"Lake Success, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
88,CDW,CDW,Christine A. Leahy,1,2020-01-19,54,JD,,Technology Distributors,"Lincolnshire, Illinois","Chicago-Naperville-Elgin, IL-IN-WI Metro Area",11.3,9536428,12.5,55.3,44.7,0.34690253,4.373612139,3.451666667
89,MA,Mastercard,Ajaypal Singh Banga,2,2010-07-01,60,MBA,2.0,Building Products,"Livonia, Michigan","Detroit-Warren-Dearborn, MI Metro Area",9.1,4317179,15.1,55.0,45.0,0.35350458799999995,4.285151856000001,3.449887387
90,CBRE,CBRE Group,Robert E Sulentic,2,2012-12-01,63,MBA,,Real Estate Services,"Los Angeles, California","Los Angeles-Long Beach-Anaheim, CA Metro Area",19.4,13262234,14.9,54.9,45.1,0.341349711,4.270359501000001,3.371696035
91,NFLX,Netflix Inc.,Reed Hastings,2,1997-08-29,59,MS,2.0,Movies & Entertainment,"Los Gatos, California","Los Angeles-Long Beach-Anaheim, CA Metro Area",19.4,13262234,14.9,54.9,45.1,0.341349711,4.270359501000001,3.371696035
92,BF-B,Brown-Forman Corp.,Lawson Whiting,2,2019-01-01,51,MBA,3.0,Distillers & Vintners,"Louisville, Kentucky","Louisville/Jefferson County, KY-IN Metro Area",8.7,1285270,13.1,53.6,46.4,0.343367875,4.298898072,3.459310345
93,LNT,Alliant Energy Corp,John Larsen,2,2019-07-01,56,BA,,Electric Utilities,"Madison, Wisconsin","Madison, WI Metro Area",4.3,647281,11.2,53.4,46.6,0.327891164,4.357723577,3.425474255
94,BSX,Boston Scientific,Michael Mahoney,2,2012-11-01,55,MBA,3.0,Health Care Equipment,"Marlborough, Massachusetts[4]","Boston-Cambridge-Newton, MA-NH Metro Area",7.0,4811732,9.8,53.7,46.3,0.343589101,4.3537265839999995,3.4609717239999997
95,CSCO,Cisco,Chuck Robbins,2,2020-07-15,53,BS,4.0,Diversified Support Services,"Mason, Ohio","Cincinnati, OH-KY-IN Metro Area",7.3,2168825,12.7,54.9,45.1,0.346187125,4.320579111,3.385692068
96,HSY,Hershey,Michele Buck,1,2016-12-01,57,MBA,3.0,Health Care Distributors,"Melville, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
97,AZO,AutoZone Inc,William C Rhodes,2,2007-03-01,55,MBA,,Specialty Stores,"Memphis, Tennessee","Memphis, TN-MS-AR Metro Area",11.4,1345991,18.6,52.3,47.7,0.35373716,4.388663968,3.4777327939999996
98,MAA,Mid-America Apartments,H. Eric Bolton,2,2001-10-01,63,MBA,1.0,Residential REITs,"Memphis, Tennessee","Memphis, TN-MS-AR Metro Area",11.4,1345991,18.6,52.3,47.7,0.35373716,4.388663968,3.4777327939999996
99,NI,NiSource Inc.,Joe Hamrock,2,2015-07-01,56,MBA,4.0,Multi-Utilities,"Merrillville, Indiana","Indianapolis-Carmel-Anderson, IN Metro Area",10.6,2007497,13.2,54.2,45.8,0.340081696,4.36693256,3.485155684
100,CCL,Carnival Corp.,Arnold W Donald,2,2013-07-01,66,MBA,3.0,"Hotels, Resorts & Cruise Lines","Miami, Florida","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",11.4,6070944,15.4,56.7,43.3,0.369366075,4.301639344,3.340104849
101,RCL,Royal Caribbean Cruises Ltd,Michael Bayley,2,2014-12-01,60,Bachelors,2.0,"Hotels, Resorts & Cruise Lines","Miami, Florida","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",11.4,6070944,15.4,56.7,43.3,0.369366075,4.301639344,3.340104849
102,FANG,Diamondback Energy,Travis Stice ,2,2012-01-01,57,BS,,Oil & Gas Exploration & Production,"Midland, Texas","Midland, TX Metro Area",17.0,169808,9.1,60.1,39.9,0.351303711,4.612903226,3.7096774189999997
103,KSS,Kohls,Michelle Gass,1,1905-07-05,52,MBA,3.0,Semiconductor Equipment,"Milpitas, California","San Jose-Sunnyvale-Santa Clara, CA Metro Area",10.8,1981616,8.0,54.5,45.5,0.31594143199999997,4.380359613,3.434210526
104,AEP,American Electric Power,Nick Akins,2,1905-07-02,59,MS,2.0,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
105,AXP,American Express Co,Stephen Squeri,2,2018-02-01,65,MBA,4.0,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
106,AIG,American International Group,Brian Duperreault,2,2017-05-01,72,BS,3.0,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
107,AMT,American Tower Corp.,James Taiclet ,2,2003-10-01,59,MS,3.0,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
108,AWK,American Water Works,Susan Story,1,2020-05-14,60,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
109,AMP,Ameriprise Financial,James Cracchiolo,2,2005-09-01,62,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
110,ABC,AmerisourceBergen Corp,Steven Collis,2,2011-07-01,59,BA,3.0,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
111,AME,AMETEK Inc.,David Zapico,2,2016-05-01,55,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
112,AMGN,Amgen Inc.,Robert Bradway,2,2012-05-01,57,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
113,APH,Amphenol Corp,Richard Norwitt,2,2009-01-01,50,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
114,ADI,"Analog Devices, Inc.",Vincent Roche,2,2013-03-01,59,BA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
115,ANSS,ANSYS,Ajei Gopal,2,2017-01-01,57,PhD,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
116,ANTM,Anthem Inc,Gail Bordeaux,1,2017-11-06,60,MBA,2.0,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
117,AON,Aon plc,Gregory Case,2,2005-04-01,57,MBA,,Building Products,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
118,INTC,Intel,Bob Swan,2,2018-06-21,60,MBA,2.0,Industrial Machinery,"Milwaukee, Wisconsin","Milwaukee-Waukesha-West Allis, WI Metro Area",8.8,1575907,14.0,52.8,47.2,0.345672708,4.2955082739999995,3.5135773319999997
119,TGT,Target Corp.,Brian Cornell,2,2014-08-12,62,Bachelor,2.0,General Merchandise Stores,"Minneapolis, Minnesota","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",7.0,3557528,9.0,53.2,46.8,0.346231977,4.305490654,3.479087452
120,DE,Deere & Co.,John C May,2,2019-11-01,50,MBA ,,Agricultural & Farm Machinery,"Moline, Illinois","Davenport-Moline-Rock Island, IA-IL Metro Area",7.8,382720,13.1,54.4,45.6,0.389708894,4.154639175,3.422680412
121,CTL,CenturyLink Inc,Jeffrey Storey,2,2018-05-01,59,MS,6.0,Alternative Carriers,"Monroe, Louisiana","Monroe, LA Metro Area",12.5,178550,23.2,53.3,46.7,0.226706555,4.470588235,3.176470588
122,SWK,Stanley Black & Decker,James M. Loree,2,2016-08-01,61,BA,,Industrial Machinery,"New Britain, Connecticut","Hartford-West Hartford-East Hartford, CT Metro Area",7.1,1209367,10.1,53.8,46.2,0.385577756,4.342,3.4889779560000003
123,JNJ,Johnson and Johnson,alex gorsky,2,2012-04-26,59,MBA,,Pharmaceuticals,"New Brunswick, New Jersey","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
124,ARNC,Arconic Inc.,John Plant,2,2019-02-01,66,BS,,Aerospace & Defense,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
126,AIZ,Assurant,Alan B Colberg,2,2015-01-01,57,MBA,,Multi-line Insurance,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
127,T,At&T,Randall L. Stephenson,2,2007-05-01,59,MA,2.0,Multi-line Insurance,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
128,BLK,BlackRock,Laurence D Fink,2,1905-06-10,67,MBA,3.0,Asset Management & Custody Banks,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
129,BA,Boeing,Dave Calhoun,2,2020-01-01,62,BA,4.0,Asset Management & Custody Banks,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
130,BMY,Bristol-Myers Squibb,Giovanni Caforio,2,2015-05-01,55,MD,2.0,Health Care Distributors,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
131,CPRI,Capri Holdings,John Idol,2,2003-12-01,61,,,"Apparel, Accessories & Luxury Goods","New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
132,CMCSA,Comcast,Brian L. Roberts,2,2020-11-02,60,MS,3.0,Household Products,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
133,GS,Goldman Sachs Group,David M Solomon,2,2018-10-01,58,BA,2.0,Investment Banking & Brokerage,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
134,MCO,Moody's Corp,Raymond W. McDaniel Jr.,2,2005-04-01,62,JD,,Financial Exchanges & Data,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
135,MS,Morgan Stanley,James P. Gorman,2,2010-01-01,61,BA,2.0,Investment Banking & Brokerage,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
136,MSCI,MSCI Inc,Henry A. Fernandez,2,1905-06-20,61,MBA,3.0,Financial Exchanges & Data,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
137,NWSA,News Corp. Class A,Robert James Thomson,2,2013-01-01,59,BS,2.0,Publishing,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
138,NLSN,Nielsen Holdings,David Kenny,2,2018-12-03,57,MBA,2.0,Research & Consulting Services,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
139,OMC,Omnicom Group,John Wren,2,1905-06-19,67,MBA,2.0,Advertising,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
140,RL,Ralph Lauren Corporation,Patrice Louvet,2,2017-07-17,56,MBA,2.0,"Apparel, Accessories & Luxury Goods","New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
141,SPGI,"S&P Global, Inc.",Douglas L. Peterson,2,2013-11-01,61,MBA,2.0,Financial Exchanges & Data,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
142,SLG,SL Green Realty,Marc Holliday,2,1905-06-26,52,MS,,Office REITs,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
143,TTWO,Take-Two Interactive,Strauss Zelnick,2,2011-01-01,62,MBA,3.0,Interactive Home Entertainment,"New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
144,TPR,"Tapestry, Inc.",Jide J. Zeitlin,2,2019-09-01,55,MBA,,"Apparel, Accessories & Luxury Goods","New York, New York","New York-Newark-Jersey City, NY-NJ-PA Metro Area",13.2,19990592,13.4,56.3,43.7,0.341154665,4.336801582,3.404640516
